Sube a 29 la cifra de fallecidos por terremoto en Guatemala... http://t.co/0nYWoj3e	NotEyewitness
RT @El_Universal_Mx: #SISMO Se eleva a 29 la cifra de muertos por terremoto en #Guatemala  http://t.co/N43cNkEW	NotEyewitness
RT @PrimerImpacto: Hay muertos y desaparecidos a causa del fuerte terremoto en Guatemala. Detalles en breve en #PrimerImpacto	NotEyewitness
29 muertos por sismo en en Guatemala http://t.co/3Kyk0xBz	NotEyewitness
Dios el temblor fue catalogado Terremoto :s se nota que nuestra Guatemala esta Bendecida	Eyewitness
RT @20m: Al menos 29 muertos y 155 heridos por un terremoto de 7,2 grados en Guatemala http://t.co/i2XySOdm	NotEyewitness
RT @KarlaGiron4: Dejemonos del sensacionalismo, y unamos para apoyar a las personas q nos necesitan #SanMarcos el amor d Dios se resume  ...	NotEyewitness
Temblor y alerta de tsunami en Guatemala, hagamos cadena de oración para que no sobreviva Ricardo Arjona.	NotEyewitness
RT @CharytinOficial: Oracion por Guatemala!!...ha estado demasiado fuerte ese Sismo...Dios atiendelos y ayudalos por favor!!!	NotEyewitness
RT @SambaAlvarado: Imágenes fuertes después dl terremoto en #Guatemala Fuerza! Víctimas mortales y desaparecidos. #Ecuador país bendecid ...	NotEyewitness
RT @PedroFerriz: En total, el terremoto en Guatemala ha dejado ya 29 muertos http://t.co/lBzVID6i	NotEyewitness
Guatemala: muertos por terremoto podrían elevarse a 15 http://t.co/yTfvCNcK	NotEyewitness
RT @eresFamoso: Al menos 29 muertos y 155 heridos por un terremoto de 7,2 grados en Guatemala: EFE Las autoridades advierten de ... http ...	NotEyewitness
RT @rcnlaradio: El terremoto de Guatemala en imágenes #EscuchoRCN  http://t.co/xhAfePcG vía @rcnlaradio	NotEyewitness
RT @RadioPuntoGT: AHORA: #ElSalvador, #Honduras, #CostaRica y #Venezuela, ofrecen ayuda para damnificados tras terremoto en #Guatemala.	NotEyewitness
RT @RadioNeXX: Numero de fallecidos por terremoto en Guatemala asciende a 39, informó el Presidente Perez Molina	NotEyewitness
RT @NeidaSandoval: Presidente de #Guatemala dice que han muerto 39 personas por el sismo de 7.4 grados esta mañana :(	NotEyewitness
RT @laradiodelsur: Ascienden a 29 los fallecidos y un centenar de desaparecidos tras terremoto Guatemala, http://t.co/sThbAsEL	NotEyewitness
RT @CNNEE: Aumentan a 29 los muertos por el #sismo en #Guatemala, confirma @ConredGuatemala http://t.co/N4CDKxlb	NotEyewitness
#bn Un fuerte terremoto de 7,3 deja al menos 29 muertos en Guatemala http://t.co/q6ygZxqM	NotEyewitness
RT @almacaraluna: Los #ActivadosXGuate en #SanMarcos ya inician el apoyo a las autoridades locales. @RNIGuatemala	NotEyewitness
#TemblorGT sera..!! eso fue epilepsia geografica de una vez!	NotEyewitness
Ese terremoto en Guatemala -.- para pelos	NotEyewitness
RT @edwardsmorales: Presidente de Guatemala Otto Pérez Molina dijo que aumentó a 39 la cifra de muertos por el fuerte sismo en la región ...	NotEyewitness
Bueno Birds a sacar ropa en buen estado, medicinas, enlatados, agua pura, papel y demás productos... Ayudemos a los nuestros. #Guatemala	NotEyewitness
Hay alerta roja en San Marcos (Guatemala) tras el sismo de 7.4 que deja hasta el momento un saldo de 29 muertos y más de 100 desaparecidos.	NotEyewitness
RT @EmisorasUnidas: Diez miembros de una misma familia mueren soterradas en San Cristóbal Cucho, #SanMarcos. Alcalde de ese municipio pi ...	NotEyewitness
Sube a 29 la cifra de fallecidos por el terremoto en Guatemala http://t.co/zMoLZVJD	NotEyewitness
RT @EmisorasUnidas: El rostro de los niños de San Cristóbal Cucho, #SanMarcos, donde fallecieron 10 miembros de una familia. Vía: @vpaz_ ...	NotEyewitness
RT @lilianagebel: Sismo 7.4 en Guatemala, oremos por las ciudades afectadas	NotEyewitness
RT @wikinoticias: [Sismo] Hay al menos 39 fallecidos en Guatemala. Autoridades indican que el número se podría incrementar.	NotEyewitness
RT @madelcarmen30: Informa el presidente Otto Pérez que se eleva a 39 la cifra de muertos por terremoto en #Guatemala http://t.co/bFkpb0 ...	NotEyewitness
RT @prensa_libre: RT @AntonioIxcot_PL: Videos luego del sismo de 7.2 grados en #Guatemala. El reporte completo en http://t.co/NQAzDT5j d ...	NotEyewitness
@prensa_libre: Gobernador de #SanMarcos reporta 39 personas fallecidas #FuerteSismoGT	NotEyewitness
RT @EmisorasUnidas: (((Video))) Sismo de 7.2 grados Richter sacude Guatemala dejando, según reporte preliminar, unos 10 fallecidos.http: ...	NotEyewitness
Asciende número de muertos por terremoto en Guatemala http://t.co/esNDOXdJ vía @ELUniversal	NotEyewitness
Sismo de 5.1 a 54km Sur Oeste de Champerico, Guatemala. 7 de Nov  16:42 con epicentro (hace 21m , profundidad 35km). http://t.co/7LvfXfDC	NotEyewitness
RT @INFORMADORCHILE: Terremoto 7,4 Ricther Guatemala deja 15 fallecidos,casas en el suelo, 100 desaperecidos, 100MIL personas sin luz FO ...	NotEyewitness
RT @superconfirmado Secretario General de la OEA envía condolencias a Guatemala por sismo que dejó al menos 39 muertos	NotEyewitness
Al menos 39 muertos como consecuencia del terremoto de Guatemala http://t.co/OBqQb5TG	NotEyewitness
RT @Meganoticiascl: ACTUALIZADO 39 serían los fallecidos tras el fuerte sismo que afectó a Guatemala http://t.co/VgPz2SQG	NotEyewitness
#Guatemala: 29 víctimas y 100 desaparecidos, según presidente http://t.co/oAcy872T	NotEyewitness
RT @INFORMADORCHILE: Terremoto 7,4 Ricther Guatemala deja 60 fallecidos, casas en el suelo y cientos de desaparecidos  http://t.co/3BgYlsIW	NotEyewitness
RT @susanamorazan: Oficialmente segun CONRED 17 mil personas han resultado afectadas a raiz del sismo de 7.2 en Guatemala.	NotEyewitness
RT @XEllaSoyEva: El temblor que acabamos de sentir en la Cd. de Mex. (6.3º) Vino de las costas de Chiapas y Guatemala. Esperamos se encu ...	NotEyewitness
Mapa del epicentro e intensidad del sismo más fuerte occurrido en Guatemala en 36 años http://t.co/ItnCHFZv … via @Wikipedia &amp; @USGS	NotEyewitness
RT @bbcmundo_ultimo: Aumenta a 39 el número de muertos por el sismo en Guatemala http://t.co/RPcFciLD	NotEyewitness
RT @elmundoes: Aumenta a 39 los muertos tras el fuerte terremoto en Guatemala http://t.co/36QSCa6J	NotEyewitness
Imagenes de daños del sismo de 7.5 grados en Guatemala. http://t.co/EZGXLNG0 vía @Alex_CANB -- ECTV Noticias (@ECTV_Noticias)	NotEyewitness
RT @hoy_mismo: #Envivo: Sube a 39 número de muertos y 155 heridos por terremoto en Guatemala	NotEyewitness
RT @SIN24Horas: Al menos 39 muertos y casi cien desaparecidos deja terremoto en Guatemala http://t.co/rPLQ5rZH	NotEyewitness
RT @kevinAca10: Amigos les pido de todo corazón sus oraciones por Guatemala, hoy fue un día difícil con un fuerte temblor.@aztecaguate @ ...	NotEyewitness
RT @JoseCardenas1: el temblor de Chiapas... fue terremoto para Guatemala... hay 39 muertos y cientos de personas atrapadas entre los esc ...	NotEyewitness
RT @T13: Al menos 39 personas fallecieron en Guatemala por terremoto de 7,4 grados Richter. Todos los antecedentes, AHORA en #T13.	NotEyewitness
RT @RMadridSoccer: Mucho Animo a Guatemala y Mexico, que están en un momento muy dificil por el Terremoto de hoy. ¡Fuerza!	NotEyewitness
Imágenes del terremoto en Guatemala muestran alto nivel de destrucción http://t.co/KbCvB2Av	NotEyewitness
Declaran alerta roja en Guatemala tras terremoto. El violento movimiento telúrico cobra la vida de 39 personas al... http://t.co/HeFMCu2M	NotEyewitness
RT @Palomo_ESPN: Antes de arrancar @Espn_FDJ un saludo a Guatemala afectado por el terremoto de este día, mismo que ha golpeado a varios ...	NotEyewitness
39 muertos por sismo de 7.3 en Guatemala D:	NotEyewitness
@otto_galindoDW: Socorristas hondureños auxiliarán a damnificados por el sismo  esta mañana en Guatemala. ¡Gracias hermanos catrachos!	NotEyewitness
#TemblorGT no se cómo hay personas que están subiendo imágenes jugando con eso de temblor, #FuerzaGuatemala hay que aprender a vivir.   👏🙏	NotEyewitness
RT @El_CareChimba: Un minuto de silencio por los fallecidos en el sismo en nuestra Guatemala, hoy más qué nunca tenemos qué ser solidari ...	NotEyewitness
RT @SinEmbargoMX: La OEA envía sus condolencias a Guatemala por víctimas del terremoto http://t.co/ADiltif3	NotEyewitness
Sigue informándote a través de nuestra web http://t.co/1Sf4qyaF  y nuestras redes sociales sobre el #TemblorGT	NotEyewitness
RT @RNVcontigo: Aumenta a 39 cifra de fallecidos por sismo en Guatemala  http://t.co/RgiN0QVD	NotEyewitness
Sismo en Guatemala: Al menos diez muertos en San Marcos http://t.co/IBpJlD7b	NotEyewitness
RT @Milenio: [Al Minuto] Aumenta a 48 el número de muertos por sismo en Guatemala, confirma @ottoperezmolina	NotEyewitness
RT @sonora969: Otto Pérez:Guatemala declara 3 días de Duelo Nacional por víctimas de terremoto.	NotEyewitness
RT @JulioBonilla_SV: @Milenio: [Al Minuto] Aumenta a 48 el número de muertos por sismo en Guatemala, confirma @ottoperezmolina @roxanawebb	NotEyewitness
RT @biobio: [ACTUALIZADO]  Se eleva a 48 la cifra de muertos por terremoto en Guatemala http://t.co/iK5hzuCh	NotEyewitness
RT @ALFAREROS: #Guatemala En Oracion Con Ustedes.	NotEyewitness
RT @Radio13Noticias: Expresa El Salvador condolencias por víctimas de sismo en Guatemala http://t.co/UxwJOkag	NotEyewitness
RT @NTN24: Sube a 48 la cifra de muertos por terremoto en Guatemala http://t.co/nUVweZLQ	NotEyewitness
RT @FelipeCalderon: Mis más sentidas condolencias al pueblo de Guatemala por las víctimas que provocó el terremoto del día de hoy.	NotEyewitness
RT @Arjoneando: Información sobre sismo en Guatemala http://t.co/O4pkW67G	NotEyewitness
RT @EmisorasUnidas: Continúan labores de rescate de soterrados en arenera de aldea El Recreo, #SanMarcos. Vía: B.Municipales Deptales. h ...	NotEyewitness
Dios mió. Que triste lo de #Guatemala primeramente Dios, la gente lástimada pueda recibir la ayuda que necesitan.	NotEyewitness
RT @EmisorasUnidas: La primera noche en San Agustín Tonalá en San Pedro Sacatepéquez, #SanMarcos, luego del #sismogt. Foto: Edna Rheiner ...	NotEyewitness
RT @revistaproceso: Suman 39 muertos y más de 100 desaparecidos por sismo en Guatemala; en México, saldo blanco http://t.co/MYdDSM3f	NotEyewitness
RT @pedrovision: Más de 35 mil empleados de Salud están en alerta: por terremoto en Guatemala  http://t.co/Zouj2G2Z vía @pedrovision	NotEyewitness
RT @ElNacionalWeb: 48 muertos y 23 desaparecidos por sismo en Guatemala http://t.co/O0k9IZBi	NotEyewitness
Fuerte sismo sacudió a México, Guatemala y El Salvador http://t.co/hWYVLCr8	NotEyewitness
Terremoto en Guatemala mata al menos a 48, deja desaparecidos y cientos de heridos: http://t.co/MoLt5I0H	NotEyewitness
Con pesar por las lagrimas que han derramado los afectado en #SanMarcos que son gente muy noble pero sobre todo muy luchadora.	NotEyewitness
@diario24horas: Guatemala. 48 los muertos por sismo http://t.co/5ek4SLLw	NotEyewitness
Sismo en Guatemala: al menos 48 muertos y 23 desaparecidos - http://t.co/6SzdrnnV: Noticieros TelevisaSismo en Gu... http://t.co/WTxClH9L	NotEyewitness
Al menos 48 muertos por fuerte sismo en Guatemala http://t.co/ri5QZOVz	NotEyewitness
RT @NoticiasRCN: Temblor en Guatemala deja hasta el momento 49 muertos y 155 heridos. @NoticiasRCN por TV Colombia.	NotEyewitness
Al menos 48 muertos por fuerte sismo en Guatemala http://t.co/4Il8zsCV	NotEyewitness
RT @24HorasTVN: Guatemala: Se eleva a 48 el número de fallecidos por terremoto - http://t.co/5TloDtKG	NotEyewitness
RT @FesanPrezPrez: #Cuba Emiten advertencia de posible tsunami por fuerte sismo en costas de Guatemala: El sismo de 7,5 ... http://t.co/ ...	NotEyewitness
RT @ApAlexGonzalez: Terremoto en Guatemala! Amados, San Marcos esta atravesando un situación especial.  Es ahora que tenemos la... http: ...	NotEyewitness
Decreta presidente de Guatemala alerta roja por temblor: El presidente de Guatemala, Otto Pére... http://t.co/qek1wJO9 Por Linea Directa	NotEyewitness
43 muertos por un sismo en Guatemala y alerta de tsunami en Nicaragua - [Leer el artículo] - http://t.co/ZZF11bGa	NotEyewitness
#RTL Video: Primeras imágenes del terremoto de 7,5 grados en Guatemala: El presidente de Guatemala, Otto Pérez... http://t.co/iDoXPIeg	NotEyewitness
RT @Alee_Alejaandra: Lo que me da miedo es que haya otro #TerremotoGT en la madrugada :S	Eyewitness
RT @RaulOrvananos: Un abrazo a los amigos de Guatemala que fueron afectados por el temblor, animo y para adelante	NotEyewitness
RT @silviaolmedo: Un abrazo a todas las víctimas y sus familiares del terremoto de Guatemala	NotEyewitness
Via @teleSURtv: Ascienden a 48 los muertos por terremoto en Guatemala http://t.co/vLaYYZWb	NotEyewitness
Aumenta a 48 los muertos por terremoto en Guatemala http://t.co/FMOmdDfo	NotEyewitness
99 personas fallecieron en el Terremoto de San Marcos , Guatemala .	NotEyewitness
Esta noche oremos por los damnificados del terremoto de #Guatemala y mañana a colaborar con víveres Ora y labora	NotEyewitness
Otto Pérez eleva a 48 los muertos por el terremoto en Guatemala: La provincia más afectada es San M... http://t.co/LCMhkxoI Via @el_pais	NotEyewitness
RT @MaximoBaezaybar: Sube a 48 la cifra de víctimas por sismo en Guatemala    http://t.co/gplpt94m	NotEyewitness
#TERREMOTO EN #GUATEMALA Y SE DIERON 19 REPLICAS DURANTE EL DIA http://t.co/Xqr4C7Q9 #CHILE #PERU #BOLIVIA #SPAIN #MEXICO #BELIZE #HOUSTON	NotEyewitness
RT @elcercho: #SiSosChapin reportemos a @Arquinauta8 creo que x el tuit que puso se echo a toda Guatemala encima! :@ #TemblorGT http://t ...	NotEyewitness
RT @PrincipeWilli: TRISTES NOTICIAS EN GUATEMALA:  Encuentran a Ricardo Arjona después del temblor en su apartamento con vida..	NotEyewitness
RT @el_Periodico: Terremoto en Guatemala deja al menos 39 muertos. | [VIDEO] http://t.co/RO5miqjQ	NotEyewitness
RT @jorgeramosnews: El presidente de Guatemala habla de 100 desaparecidos por el sismo de 7.2 esta mañana. El peor en 36 años	NotEyewitness
RT @lasillarota: Aumenta a 48 el número de personas muertas tras el sismo de 7.4 grados en la escala Richter que sacudió a Guatemala htt ...	NotEyewitness
Terremoto que sacudió #Guatemala se ha cobrado la vida de al menos 39 personas http://t.co/gvwEp8iF	NotEyewitness
RT @Telediariogt: SISMO: más de 30 réplicas se registran en Guatemala tras sismo de 7.2 de la mañana. Magnitudes desde 3.5 hasta 4.9 gra ...	NotEyewitness
RT @CarolinaPadron: En 30min el @SportsCenter_nt! Se lo dedicamos a la gente en Guatemala, que la pasa mal por el terremoto. #FuerzaGuat ...	NotEyewitness
48 personas muertas se han contabilizado tras terremoto en Guatemala http://t.co/Bv7dnU13	NotEyewitness
RT @MLorenzo_td: ATENCIÒN: reportan más de medio millón de personas afectadas por fuerte sismo en Guatemala. Al momento 654 mil afectado ...	NotEyewitness
“@NoticiasMVS: Se eleva a 48 la cantidad de muertos por terremoto en Guatemala http://t.co/DCpkKhJd”	NotEyewitness
RT @NotiGuatemala: Muertos en Guatemala podrían aumentar tras intenso terremoto - Prensa Latina http://t.co/cNNwkbIV #Guatemala	NotEyewitness
Habrá que ponerle nombre al terremoto de Guatemala para que a alguien le importe, ¿os parece bien Bob?	NotEyewitness
RT @ElHuffPost: Al menos 48 muertos en un terremoto en Guatemala http://t.co/WkyKijzE	NotEyewitness
El terremoto de magnitud 7,5 en Guatemala causa al menos 48 muertos y 23 desaparecidos http://t.co/unSfON18 #Global http://t.co/838cpPSm	NotEyewitness
RT @rtve: El terremoto de Guatemala, de magnitud 7,2 en la escala Richter, causa al menos 48 muertos y más de 100 heridos http://t.co/p4 ...	NotEyewitness
Se eleva a 48 el total de muertos por el terremoto en Guatemala http://t.co/YTXl34bK	NotEyewitness
Cifra de fallecidos por terremoto en Guatemala aumenta a 50 http://t.co/IJEi2ock	NotEyewitness
Al menos 48 muertos por terremoto en Guatemala: (Foto Reuters) El sismo que sacudió  Guatemala se ha cobrado la ... http://t.co/wGogcuiC	NotEyewitness
RT @mercuriovalpo: Un #SISMO 4,1º Richter se registró esta madrugada en la Región de Valparaíso http://t.co/Z6sFVmAo	NotEyewitness
RT @UltimaHoracom: Cifra de fallecidos por terremoto en Guatemala aumenta a 50 http://t.co/tkfZzMpC	NotEyewitness
http://t.co/S2ogHj0M Terremoto deja al menos 48 muertos en Guatemala en http://t.co/gcYcISBm BlackBerry	NotEyewitness
RT @wikinoticias: Guatemala amanece bajo duelo nacional por la muerte de 50 personas tras el terremoto de 7,4 grados de ayer. 25 siguen  ...	NotEyewitness
Al menos 48 muertos por fuerte sismo en Guatemala: El gobierno de Guatemala declaró la alerta roja tras el sismo... http://t.co/0ZUApj2q	NotEyewitness
RT @noticias24: Noche de intensos rescates: Guatemala en alerta tras sismo de magnitud 7,2 (+fotos)  - http://t.co/YIzvROjL	NotEyewitness
( Vídeo) Primeras imágenes del #terremoto en #Guatemala http://t.co/hWsdn9Af http://t.co/px92NqIJ	NotEyewitness
Terremoto que dejó unos 48 muertos en Guatemala es el más violento en los últimos 36 años http://t.co/Ee30Fr5H	NotEyewitness
RT @CNNEE: Al menos 50 muertos, 150 heridos y más de 20 desaparecidos es el saldo del sismo de 7,4 grados que sacudió #Guatemala http:// ...	NotEyewitness
RT @opusdei_es: Telegrama de #BenedictoXVI http://t.co/2Ho0Zoga por las víctimas del terremoto en #Guatemala	NotEyewitness
Ver el terremoto de guatemala desde dos puntos de vista diferentes pero con pánico y temor en ambas.....	NotEyewitness
Al menos 39 muertos y casi cien desaparecidos deja terremoto en Guatemala http://t.co/8gUUJwiy vía @msnlatam	NotEyewitness
RT @carmenaleu: Primero el sandy ese , dsp terremoto en guatemala aiaiai que miedo :'(	NotEyewitness
Al menos 48 muertos y 23 desaparecidos en un violento terremoto en Guatemala http://t.co/vOZArUhf	NotEyewitness
FOTOS: Noche de angustia en Guatemala tras sismo - Actualidad | Últimas Noticias http://t.co/S39ToKw4	NotEyewitness
3 días de luto en #Guatemala por las víctimas del #sismo; se mantiene el estado de #AlertaRoja a nivel nacional.	NotEyewitness
Tragedia en Guatemala, tras sismo http://t.co/Qeqa6raG	NotEyewitness
Lamenta Papa muertes por sismo en Guatemala http://t.co/k6uAFDZO	NotEyewitness
Lamenta Papa muertes por sismo en Guatemala: Benedicto XVI mencionó que ofrece sus oraciones por el descanso de ... http://t.co/mwAGIJE3	NotEyewitness
RT @CNNChile: AHORA: Último reporte de terremoto en Guatemala confirma 52 muertos  y 22 desaparecidos #CNNChile	NotEyewitness
Otto Pérez eleva a 48 el número de muertos por el terremoto en Guatemala http://t.co/AqHsYYbp	NotEyewitness
Suben a 52 los muertos por  sismo en Guatemala – CNN en Español –  http://t.co/Kt6LnYhA Blogs http://t.co/56P5tW4b	NotEyewitness
@tusantorosario Telegrama de #BenedictoXVI http://t.co/PetgIFIc  por las víctimas del terremoto en #Guatemala #StopDesahucios Pls RT	NotEyewitness
Aumenta número de muertos por sismo que sacudió Guatemala http://t.co/kLkD5MT2	NotEyewitness
RT @CNNEE: Suben a 52 los muertos por el sismo en #Guatemala, según el presidente Otto Pérez Molina http://t.co/8TBCsfvp	NotEyewitness
Suben a 52 los muertos por el sismo en Guatemala; declaran tres días de duelo – CNN en Español – http://t.co/xXs1tp39	NotEyewitness
En fotos: el peor terremoto en Guatemala desde 1976 http://t.co/ZWHq1bgi	Eyewitness
RT @Caracol1260: Noticia de Caracol1260 Suman 52 los muertos y 1,2 millones de afectados por terremoto en Guatemala http://t.co/VOyBLesS	NotEyewitness
A 52 se elevó el número de muertos por terremoto en Guatemala http://t.co/lptHpmBF	NotEyewitness
RT @las7del7: Ottón Pérez Molina, Pdte. de Guatemala, decretó 3 días de duelo nacional tras el sismo de 7.4 grados.	NotEyewitness
Ascienden 52 los muertos y 1,2 millones de afectados por terremoto en Guatemala:      La cifra de muertos por el... http://t.co/YyCHBArU	NotEyewitness
RT @prensa_libre: NOTICIERO ONLINE: Se eleva a 52 la cifra de víctimas mortales tras sismo en Guatemala. #PrensaLibreHOY en http://t.co/ ...	NotEyewitness
Ban se solidariza con Guatemala tras terremoto y ofrece ayuda a damnificados http://t.co/1hC2psQY	NotEyewitness
RT @SinEmbargoMX: Ban se solidariza con Guatemala tras terremoto y ofrece ayuda a damnificados http://t.co/1hC2psQY	NotEyewitness
RT @AySii_AySii: Por eso soy del Barça, el FC Barcelona envía mensaje a Guatemala luego del terremoto [FOTO] http://t.co/nrDAVDv2	NotEyewitness
Aumenta a 52 personas la cifra de fallecidos a consecuencia del Terremoto que sacudió a Guatemala.- http://t.co/vr1JDxWj	NotEyewitness
RT @C5N: #Guatemala: El número de víctimas fatales por el temblor se eleva a 52 (vía @cnnbrk)	NotEyewitness
RT @noticierodelafm: El presidente de Guatemala, Otto Pérez Molina, explicó en LA F.m. la situación tras el terremoto http://t.co/UXNVxV3U	NotEyewitness
FOTOS: Estragos en #Guatemala por terremoto. http://t.co/lU1THxyz ¿Te encuentras en ese país?¿Cómo se viven estos momentos? Cuéntanos.	NotEyewitness
Suman 52 los muertos y 1.2 millones de afectados por terremoto en Guatemala | Siempre! http://t.co/iFj1SbBb	NotEyewitness
56 ya es el número de personas fallecidas en #Guatemala	NotEyewitness
RT @SNMP_ve: @laradiodelsur: Latinoamérica se solidariza con Guatemala luego del fuerte sismo http://t.co/KnlsZAWg	NotEyewitness
El FC Barcelona manifestó su apoyo a Guatemala por el terremoto de ayer a través de su Facebook. #Fútbol #Solidaridad http://t.co/VfBWm65z	NotEyewitness
RT @El_Universal_Mx: #SISMO Sube a 52 la cifra de muertos en #Guatemala. Aún hay 22 desaparecidos, se prevé que cifra de víctimas aument ...	NotEyewitness
@EmisorasUnidas: Playa de Ocos, en #SanMarcos, tras el paso del terremoto. Foto: @Gelu219 http://t.co/TRlX7Q4w	NotEyewitness
RT @globovision: Guatemala vuelve a sufrir por un sismo después de 36 años de potente terremoto  http://t.co/OcdmnP25	NotEyewitness
Hay un millón de personas afectadas tras sismo de Guatemala: Habitantes y rescatistas usan equipo pesado en busc... http://t.co/SJ9qnFSv Via	NotEyewitness
RT @EugeniaRLaise: Siguen los trabajos de rescate en Guatemala tras el terremoto | Paz y solidaridad para lo damnificados.	NotEyewitness
Se suspende el Festival del Árbol Gallo y se destinará la mitad de los fondos (Q5 millones) a los damnificados por el sismo en #Guatemala	NotEyewitness
#VIVACHAVEZCARAJO Aumenta a 52 los muertos y 1,2 millones de afectados por terremoto en Guatemala: continúa la .... http://t.co/BhaTqN0G	NotEyewitness
Medina expresa condolencias a Guatemala por fallecidos en sismo http://t.co/SeUUkvdq	NotEyewitness
Un Nuevo #Sismo de 4.2 con epicentro en #Guatemala sacude #ElSalvador http://t.co/uZ4ox5wy	NotEyewitness
RT @ochacolombia: EVALUACIÓN DE DAÑOS EN INFRAESTRUCTURA POR SISMO EN GUATEMALA... http://t.co/Oy3LwLy6	NotEyewitness
RT @mecklerologo: FOTO Impactante imagen de lo que ocasiono el devastador #Temblor Ubicación; Zona 2, san ángel Guatemala.  #TemblorGT h ...	NotEyewitness
RT @abelzavalamusic: Oremos por nuestros hermanos de Guatemala, el día de ayer un terremoto de 7.4 grados sacudió el bello país,... http ...	NotEyewitness
RT @revistaproceso: Aumenta a 52 el número de muertos por sismo en #Guatemala http://t.co/nhPtKyYo	NotEyewitness
RT @reddeemergencia: Fuerza @conredguatemala  y a todo el pueblo de Guatemala, desde Chile sabemos lo q es un Terremoto, estamos atentos ...	NotEyewitness
RT @teleSURtv: Restablecidos servicios públicos en zonas afectadas por sismo en Guatemala http://t.co/UizOr2J2	NotEyewitness
(+GALERÍA) Vea las imágenes más desastrosas del terremoto que sacudió a Guatemala http://t.co/f8vZsDUY Vía @la_iguanatv	NotEyewitness
Venezuela se solidariza con Guatemala por víctimas del terremoto http://t.co/6Pf3Yzjj	NotEyewitness
Guatemala tiene la mente en otra parte, me imagino que los jugadores están preocupados por el terremoto, pero ahorita decidance y jueguen!!!	NotEyewitness
@ElEspectador Miedo y  falta de suministros básicos tras sismo en Guatemala http://t.co/3Qt1nHcO	NotEyewitness
RT @RafaelNadal: Lo que está pasando en Guatemala me tiene sin palabras! Todo mi apoyo a los afectados por el terremoto!	NotEyewitness
@soricas escribio esto: “Un terremoto en Guatemala, existe un pais con ese nombre? Los indios nos venden“ &gt;:o	NotEyewitness
RT @gnava72: AMIGOS HOY TENEMOS que ayudar a los hermanos que sufrieron el terremoto en GUATEMALA apolla a los centros de acopio en tu c ...	NotEyewitness
Guatemala pide ayuda para la reconstrucción tras el poderoso sismo - http://t.co/2Fxh2fzD	NotEyewitness
Terra Mobile Perú - Yo viví el terremoto en Guatemala http://t.co/kKGTiG08	NotEyewitness
RT @GladysR_gtv: #CONRED reporta nuevo #Sismo a las 6:43am, magnitud  4.3 grados Richter a 87 Kms. de Ocós, #SanMarcos #Guatemala. http: ...	NotEyewitness
RT @noticias24: Venezuela expresa sus condolencias a Guatemala tras el sismo y ofrece apoyo (+comunicado) - http://t.co/6Hz5C12J	NotEyewitness
RT @Guatevision_tv: Sismo a las 6:43 horas, con una magnitud de 4.3 grados Richter a 87 Kms. de Ocós, Guatemala http://t.co/zDvY736N Fue ...	NotEyewitness
Asciende a 52 el número de víctimas del terremoto en Guatemala (+Fotos) http://t.co/Wf8f8V4E	NotEyewitness
Terremoto en Guatemala deja al menos 50 muertos http://t.co/RmWCyTZJ	NotEyewitness
Más de 2 mil viviendas sufrieron daños por terremoto en Guatemala: El sismo que estremeció el pasado miércoles l... http://t.co/OAk7vPCU	NotEyewitness
Amplían estado de calamidad a siete departamentos de Guatemala por el terremoto http://t.co/YwYs2R7H	NotEyewitness
RT @EU_Xela: CONRED reporta sismo a las 6:43 hrs, con magnitud de 4.3 grados escala de Richter a 87 Kms. de Ocós, SM, Guatemala. #LaRevi ...	NotEyewitness
RT @AristeguiOnline: Nuevo sismo de 4.5 grados sacude Guatemala http://t.co/GS70e2jN	NotEyewitness
RT @quiquegodoy: Lo peor es que nadie entendió el sarcasmo y ataque hacia los medios por la poca cobertura del terremoto en Guatemala de ...	NotEyewitness
RT @globovision: Miedo, falta de agua, luz y techo tras devastador sismo en Guatemala http://t.co/Tw3vtH66	NotEyewitness
Conred me bloqueo por preguntar: si sabemos tanto de #terremotos en #Guatemala: ¿*ke sufrimos muerte y destrucción? #wikileaks @wikileaks	NotEyewitness
RT @UniNoticias: ^Estado de calamidad en Guatemala x los daños del terremoto de esta semana. Imágenes y detalles en #Noticiero @Univision	NotEyewitness
Edificio de escuela publica resulta seriamente afectada en su infraestructura por fuerte #SismogT, en El Quetzal #SanMarcos.	NotEyewitness
Mientras unos estamos ahorrando y/o pidiendo ayuda para los damnificados por el #Terremotogt otros piden ayuda para un Tour (siguiente tuit)	NotEyewitness
Mandatario asegura que la ayuda humanitaria está fluyendo, pero pide paciencia a los afectados #sismogt #temblorgt	NotEyewitness
52 personas han perdido la vida y un millón más resultaron afectados tras sismo en Guatemala. http://t.co/fRdUw14C	NotEyewitness
@jmj_pt Señor  te pedimos por toda la Juventud afectado por el terremoto en Guatemala para q tu llenes de tu espíritu y los animes	NotEyewitness
RT @prensa_libre: 800 voluntarios y técnicos evaluarán los daños que dejó el #temblorgt #sismogt - lee la nota http://t.co/hgBCoaMv http ...	NotEyewitness
RT @TembloresEnMX: Mapa Sísmico de las últimas horas 10/11/2012 7:43 hrs. #sismo #temblor http://t.co/GT7e87tW	NotEyewitness
RT @prensa_libre: Champerico #Retalhuleu clama por ayuda luego del #terremotogt http://t.co/IH8CzFUv	NotEyewitness
RT @prensa_libre: 94 réplicas se han registrado desde el terremoto que azotó a Guatemala, el pasado miércoles. #Sismogt	NotEyewitness
