id,tweet,label
1875543952,RT @harrywx1999: NHC not forecasting much weakening in Cuba as it move w! SW Florida/Keys landfall still likely as cat 4! More updates to c‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875543954,RT @ABC: U.S. Coast Guard crew rescues two boaters and a dog stranded in the wake of Hurricane #Irma off the coast of Florida https://t.co/‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875543956,RT @amynluv: #Florida Gov.Scott stressed that if ppl r physically or financially unable to evacuate  call 1-800-955-5504 & state will evacu‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875543958,RT @hfuw: For a list of #Irma resources  check out https://t.co/PnIcVcMdFV or dial 2-1-1 or text your zip code to 898211 for more info. #FL‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875543964,RT @BBCAmos: Hurricane #Irma - Eye seen by TerraSAR-X in the past few hours. #radar @AirbusSpace https://t.co/Y34ZNUyLhG,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875543970,RT @CBS6Leanne: #NEW: Seeing 1st cancellation of the day at @AlbanyAirport.  4:58pm flight to Ft. Lauderdale now canceled. #Irma https://t.‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875543972,RT @TB_Times: #Publix will begin closing stores in the Tampa Bay area on Saturday night. #Irmahttps://t.co/31tpBPXGfP,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875543974,RT @trendbolt: Severe warning from National Weather Service in Key West on #Irma: ""***NOWHERE IN THE FLORIDA KEYS WILL BE SAFE***""‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875543976,RT @HouseCracka: #IRMA WATCH ‰ÛÜhttps://t.co/MnJyh3vpth https://t.co/C088zn7xpR,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875543978,Tim Duncan pens public plea to kickstart aid efforts for his native Virgin Islands #Irma #Jose‰Û_ https://t.co/4EudhAhPf1,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875543982,RT @greennomad61: RETWEET_Ùêö_Ùê¥.@RedCross is allowing evacuees 2bring their pets to shelters via @bestfriends _Ù÷ç#HurricaneIrma #Irma #News http‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875543984,Where will Irma  one of the most life-threatening and devastating hurricane hit next ? https://t.co/UPvs9RyFZo,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875543988,Tropical #Storm #Irma: IS #Texas ready for another Round of #Flooding ?https://t.co/00yYlh476C#BreakingNews#huston #Harvey #BREAKING,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875543990,@insideFPL restore services to 2.7m #consumers affected by #Irma #Florida https://t.co/xmn8vFEbNI,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875543992,RT @NHC_Atlantic: Due to high traffic on the NHC website  we will post some #Irma forecast graphics for Advisory 30.  Earliest Arrival Time‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875543994,RT @6abcadamjoseph: You hear us mention Storm Surge. It is a wall of water from the ocean that comes in as the storm makes landfall! Deadly‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875543996,RT @KellyGreeneWTHR: #Irma at Category 5 with 160 mph winds.  Still moving west but will take a sharp turn north tonight. @wthrcom https://‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875543998,RT @PracTac4U: #Irma Consider this pic your BEFORE shot of #Florida. #HurricaneIrma #Irma2017 | #preppers #disaster https://t.co/p3LihiZsLn,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544001,BREAKING: #Irma has re-strenghtened into a Cat 5 as it brushes north side of Cuba‰ùÑ•üè https://t.co/gLznmg8mMq,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544003,Extreme wind threat. Extreme storm surge threat. High flooding rain threat. Medium tornado threat. https://t.co/AUGKlihWb6,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544005,RT @BrowardCounty: Official NHC 5PM update on Hurricane #Irma. Track shifted west. Please take this storm seriously. https://t.co/gCXXXjOrZU,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544007,RT @Anythingpork: Surge is water level above mean normal... wave action is in addition to surge. https://t.co/DaDvgRUDPF,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544009,RT @SecPriceMD: Following @POTUS's lead  we've declared a #PublicHealth emergency in #Florida in preparation for Hurricane #Irma. https://t‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544011,RT @HurricaneData: Photos in from #HurricaneIrma damages in #TurksandCaicos. #IrmaHurricane2017 #Irma #TCI #turksandcaicosislands #hurrican‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544013,#Irma "power losses were expected to affect 4.1 million customers  or 9 million people in the state" https://t.co/ceW6nTWPk9,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544015,and Irma has slowed to 12 mph.....adds to impact....praying all weather the storm without harm https://t.co/psCoa9ehFC,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544022,#Hurricane #Irma: #Relief #Efforts under way as new #Storm t... - https://t.co/tsrvNNL6II - #Topstories https://t.co/JEs1Z4Pqgh,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544026,RT @stewravitz: @JohnCornyn @POTUS Yet U voted AGAINST Sandy aid - and FOUR of ur GOP housemates from TEXAS voted NO against this!‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544028,.@SARscience #ICYMI: SAR RSS data feeds for #Irma and Mexico earthquake via @Ak_Satellite https://t.co/EQo0ZXaoZH,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544032,Stunning.  For the first time in 300 years  #Irma ravaged island of Barbuda has no human inhabitants. https://t.co/CqzgpPGDOA,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544034,_ÙÕ¬_ÙÎ_ #irma #art https://t.co/cRgdHQh93c Cale https://t.co/tibsk3UxCh,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544040,RT @geshem83: Gov should force airlines 2 run more flights from Florida. Ppl r stuck! no fuel  traffic  no flights  crazy prices. #IrmaHurr‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544043,RT @1954candanga: #US "@dwnews: Millions ordered to evacuate Florida as #Irma approaches https://t.co/qyGrqXiraW https://t.co/CMV7hbsCWV",Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544045,RT @HumanityRoad: #Irma- @HumanityRoad has published Situation Report No 3  Sep 8 2017 for #HurricaneIrma in the #Caribbean https://t.co/eg‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544047,RT @WESH: Here's how to watch WESH 2 News if you lose power during #Irma https://t.co/mCHYtFPh0x,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544049,RT @HellerWeather: #Irma making landfall now along the north coast of Cuba. Headed toward Florida this weekend. https://t.co/6ZOR9QuXgc,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544051,RT @flightradar24: The @NOAA_HurrHunter WP-3 getting another close look at #Irma. https://t.co/zIChnWoHYc https://t.co/FJPDcM4qUt,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544053,@JulieMarshall2 from the @WFP speaking to the @UofGStudentLife about food shortages and relief after #Irma‰Û_ https://t.co/HT008RI4hX,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544057,RT @SenatorIsakson: Thanks @POTUS for approving initial disaster declaration and expediting federal help for Georgia. #Irma https://t.co/Zl‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544059,RT @anthoknees: I just published ‰ÛÏthe Caribbean needs our help: Hurricane #Irma Relief‰Ûù https://t.co/mdwbPYmtif,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544063,RT @ClaireMartinWx: Very important reading: First rule - use a trusted source. 7 tips to avoid spreading misinformation re: #Irma https://t‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544065,#Irma likely becomes a Category 5 at next update.,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544069,RT @TrumpLovesNazis: @FLGovScott #Irma  Can government officials say climate change now? https://t.co/YS3EZxYqED,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544071,RT @CUBAONU: _Ùà¬_Ùà_#Cuba: because of #IrmaHurricane2017 people are taken to safest places possible. https://t.co/R2Ntoo5Uch,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544074,10:30PM EST - #Hurricane #Irma could hit #Florida as a category 5 storm; residents urged to get out by midnight https://t.co/ZFvmkdJMIg,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544075,RT @HouseCracka: #IRMA 8 PM EST - New Update Coming! https://t.co/NPN162g2r3,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544077,RT @BN9: .@CharterGov opens all @GetSpectrum Wi-Fi hotspots across Florida to help people affected by Hurricane #Irma. https://t.co/BUL2Hd7‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544080,#Irma has regained Cat 5 status  top winds up to 160 mph (Cat 5 threshold is 157),Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544082,RT @RedCrossCFL: A sobering message from @FLGovScott. Find Red Cross and community shelters at https://t.co/Nqx17V2h3b https://t.co/3VfXbep‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544086,RT @RoyalAirForce: French military equipment delivered to Guadeloupe on #RAF C-17 Globemaster #Irma Continue reading: https://t.co/XKQmxO5‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544089,RT @DanLinden: Air traffic snapshot at 11:30am ET via @flightradar24: 332 flights departing South and Central Florida. #Irma https://t.co/N‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544093,RT @KiranOpal: And there's a 4th one developing right now. https://t.co/ex25PvpxuT,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544095,Man killed in #HighlandsCounty #Irma generator accident  exposed to carbon monoxide | https://t.co/lRSoKZWf2z https://t.co/VlIUQYvZMe,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544096,RT @SafetyPinDaily: Insane picture. The tiny island of #Barbuda can be seen in the eye of hurricane #Irma https://t.co/TVuy92lHmC,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544098,The latest Mother & Child Health Daily! https://t.co/mWRlJ9HdKD Thanks to @WorldBankWater #irma,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544099,RT @johnlundin: As flooded #Houston neighborhoods dry out  residents wonder: Are they worth the risk? https://t.co/ZsOlVtceGF #climate #Irm‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544101,RT @rajmathai: JUST IN: #Irma changing path. West coast of #Florida might be hit hardest. #Tampa https://t.co/63j22FhAdW,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544103,RT @KatiWeis: #Irma #evacuations taking a toll on the southeasthttps://t.co/Z1r375yDco(Via @FOX10News),Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544109,RT @TomBossert45: More than 80% of customers restored after #Irma in #FL and #GA Thanks @Edison_Electric #TomKuhn and @SecretaryPerry.  Cre‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544111,RT @StylianidesEU: At our Emergency Centre taking stock w/ my team of situation & our actions ref. Hurricane #Irma & earthquake close to #M‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544113,RT @AlabamaEMA: State of Emergency issued ahead of Hurricane #Irma https://t.co/iJjlNJX7CW,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544119,After #Irma  #Barbuda braces for #HurricaneJose @CNN https://t.co/2xZcmE5ATY #Caribbean #GlobalWarming #ClimateChange #Racism #Capitalism,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544126,3 deadly hurricanes in 10dys -> mother nature has taken it upon herself to teach @realDonaldTrump  climate change 101 #irma#harvey#jose,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544128,RT @DutchSpace: Dutch Naval Airforce #NH90 on board Zr. Ms. Zeeland being loaded with supplies for Sint Maarten relief ops #Irma #Hurricane‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544130,RT @EJWalters: In preparation for #Irma  the @fastcase team is compiling resources from @theflabar to assist displaced lawyers. https://t.c‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544134,11pm update #irma is back to cat 5. Shifting slightly west again. #HurricaneIrma,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544137,RT @NJWeatherBlogs: #HurricaneIrma looks like it started it‰Ûªs NW turn a bit. Starting to parallel Cuba coast line. #irma https://t.co/7ytfi‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544142,RT @Seigonie: Hurricane Irma never ceases to amaze us! Irma lashing Cuba as Category 5 hurricane! https://t.co/ggXNDqS5DZ,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544144,RT @MikeAdcockWx: Advisory 40A on #Irma brings total cat 5 duration to 3 days  tieing Allen '80 for 2nd most  surpassed by 1932 Cuba hurric‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544146,RT @KevRincon: All five living former U.S presidents calling for donations in the wake of #Harvey and in anticipation of #Irma. https://t.c‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544147,RT @VisitMySmokies: Viral Story from Pigeon Forge: Old Mill Restaurant Manager Helps Hurricane #Irma Evacuees https://t.co/HSCBU8KCiZ https‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544149,RT @USFWSSoutheast: ‰Û÷I had to do something.‰Ûª A Florida carpenter and others rally to rescue #manatees stranded after #Irma.‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544151,RT @BNiznanskyTMJ4: #hurricaneirma a CAT5 once again & making landfall in Cuba.  Complete coverage on @tmj4 Daybreak tomorrow AM as storm a‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544153,RT @democracynow: Journalist @reneefeltz on #Irma: ""There is concern about people with criminal records being able to access shelters"" http‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544155,RT @RyanFSloane: As #Hurricane #Irma nears  Florida‰Ûªs @Publix Super Markets keep calm and cake on https://t.co/MUasKtWxIQ https://t.co/ww6Y‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544156,RT @whitequark: basically a direct hit on Florida. and there's Jose in several days. hell. https://t.co/bWLwhVH4nT,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544158,‰÷¥•üèreflecting on "the size of Wales" (again) https://t.co/BxajeyBkTt,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544160,#Hurricane #Irma: A #Week on from the #Deadly #Storm and #St ... - https://t.co/z0f7Y18Cvw - #Auto_Insurance https://t.co/qRGTF4wtNE,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544161,RT @WMO: #Jose is now an extremely dangerous category 4 hurricane threatening Caribbean islands already battered by #Irma  https://t.co/qdo‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544164,RT @CollierEM: UPDATED: New Food And Water Points Of Distribution  Cooling Centers Open https://t.co/aeF3rkL6wD #Irma #Immokalee,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544166,RT @AcAnastasi: #Hurricane Irma Live Updates: ‰Û÷Leave Now ‰Ûª #Florida Governor Warns; Free digital access to NYT #Irma coverage https://t.co/‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544170,RT @eBayForBusiness: How to safeguard your eBay business if a natural disaster is on its way #irma #harvey #jose https://t.co/1cuAfNfQ76 ht‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544172,RT @StanfieldTyler: An unfortunate sight for the northern Lesser Antilles as PTC #15L  expected to become Hurricane #Maria  takes aim only‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544174,#Hurricane #Irma #Destruction like '#Scene from a #Horror #Fi... - https://t.co/Gu0VLOMQ2m - #News https://t.co/C19MwHLQ2y,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544176,RT @CCLsaltlake: As rescuers scramble to save people from the widespread destruction  you can help as well. #Irma #climate https://t.co/x4g‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544178,RT @JimTeskeNC9: With the latest NHC forecast Key West bearing the brunt of #Irma Saturday night then SW Florida Coast Sunday. https://t.co‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544182,Interesting...@cnn  @MSNBC doing #Irma coverage.  Fox is running an IRS/Lois Learner "update"...  #wtf,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544184,RT @Number10gov: PM Theresa May has announced an additional å£25m to support Hurricane #Irma recovery efforts  on top of the å£32m announced‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544186,RT @NBCNightlyNews: WATCH: Curator: Hemingway House in the Keys is intact -- and the 54 six-toed cats are safe -- after Hurricane #Irma. ht‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544188,RT @orlandosentinel: Hurricane #Irma puts Florida directly in its path as time left to evacuate runs out https://t.co/KUUlABuWoE https://t.‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544190,RT @Voice_OT_Orcas: #Lolita alone scaredIn the crosshairs of a major hurricane #CaptivityKills #Irma #HeartBreaking,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544192,Hurricane #Irma #Flood #Black #Creek #Middleburg  #FL #Part #1 #tech irma #flood #black creek #comm https://t.co/IlUV4Hr0QP,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544194,The Hurricane Watch has been extended northward on east coast of FL to Fernandina Beach and on west coast of Florida to Indian Pass. #Irma,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544198,RT @TenikkaANjax: .@ActionNewsJax team coverage of #Irma continues Saturday morning at 6am on CBS47 & FOX30.  #firstalertwx #HurricaneIrma‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544202,RT @TimBuckleyWX: Category 5 #Irma has winds of 160 mph at 11pm. https://t.co/2bve4tGbv7,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544204,The latest Wana Wani Wauh! https://t.co/Zk9FUl1YRO Thanks to @hariadhi @GI_Indonesien @AtheistRepublic #irma #hurricaneirma,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544209,RT @RaceForTheWH: #stjohnusvi #irma St. John's  US Virgin IslandsPeople need help.@uscoastguard @RedCross @fema https://t.co/WojWHEYV9X,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544211,Hurricane Irma Wind Speed Probabilities Number 40 #disney #dcl #Irma https://t.co/7d4vMLhyI0 https://t.co/gs3qcgsB2i,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544213,RT @MaggieWZDX: Beautiful weather this weekend  that changes Monday PM as #Irma moves closer. More details (VIDEO): https://t.co/eITRG41X5s‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544217,RT @boofontheloose: Jeez-us... https://t.co/3drTMSPv27,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544219,Shifting #stormtrack raises #risk in #Florida https://t.co/sdUCfCeIy3 @msnbc #HurricaneIrma #Irma #StormSurge #Hurricanes #Flooding #weather,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544222,RT @FloridaStorms: NEW at 5 pm: #Irma now expected to strengthen to Category 5 before crossing the upper Keys Sun AM  nearing #Naples as Ca‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544224,#Irma #GOES16 satellite porndoom over miamihttps://t.co/IHk9tuaeGL,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544226,RT @EllenStreiff: Estimated number of people evacuating in Florida is 5.6 million. That is MORE than entire population of Colorado!  #Irma‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544230,RT @CSABooster: Floods in US  Bangladesh  India  & Nepal have already affected 41m people; 100k displaced in Nigeria https://t.co/sswmsxiuZ‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544233,Me  looking at #Irma coverage. https://t.co/ZrxkpA3fTa,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544237,As Florida braces for #Irma  Houston still has a long road to recovery from hurricane #Harvey. Connect with these... https://t.co/ubS4ZGZxV6,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544239,- #Irma jogs W  WNW https://t.co/voIdqqAGIV,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544244,RT @kwri: To support our #KWFamily affected by #Harvey and #Irma  we're raising $20M in support of Hurricane Recovery.‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544246,RT @CCLsaltlake: "Support #carbon fee to honor storm victims." @HJNews @citizensclimate #Harvey #Irma #climate https://t.co/SLGV1H4PEV http‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544248,RT @ReganFP: When the National Weather Service says get out  you GET OUT! https://t.co/CbDvqAlM56,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544254,RT @donie: #Irma as seen from Guantanamo Bay Naval Base on @Snapchat #cuba https://t.co/nzPDbatZJI,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544256,RT @originalgriz: 2017 is the year of dangerous windy buttholes. https://t.co/IXcpLuSWZd,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544257,Hitting the refresh button  waiting on the next update from the NHC. #Irma https://t.co/bUuFgJDA3J,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544259,The latest CUBAN AMERICAN COMMUNITY! https://t.co/eoIfhDxH24 Thanks to @ChristianNewz @Didier_Moise @mweissenstein #irma,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544261,Likely to make landfall in SW #FL late Sat/ early Sun #Irma,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544263,RT @CADIOU: #irma is again a Category 5 hurricane : that means wind speed of +251 km/h https://t.co/sqtmSVexlf,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544265,RT @TheDailyBail: #Irma updates: ‰Û÷Catastrophic impact‰Ûª possible for Florida; Caribbean video shows ‰Û÷sheer devastation‰Ûª https://t.co/DdvTdbA‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544267,Irma is a monster storm wow... 160 mph winds. https://t.co/YRx4pMfhWn,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544269,RT @TropicalTidbits: Please take this seriously. Leave the keys! https://t.co/iZRn3bHrzq,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544271,RT @hurrtrackerapp: Incredible! #Irma has now been a Category 5 hurricane for 69 hours straight (as of 5PM). This breaks the Atlantic recor‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544275,RT @SimonOKing: #Irma intensified to a cat 5 hurricane last night with sustained wind speeds of 160mph.  It's making landfall while skirtin‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544277,11pm track of #hurricaneirma #irma #huracan #huracanirma #irma2017 #huracanirma2017‰Û_ https://t.co/bAFIksiZ1J,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544279,#Georgia #officers rescue fallen #Americanflag from #Irma #floodwaters | https://t.co/2pbP22JCFJ,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1875544281,RT @samhsagov: Immediate help is available for those affected by Hurricane #Irma in #Florida  South Carolina and North Carolina: https://t.‰Û_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
