id,tweet,label
1648640921,#Hurricane #Harvey headed for area with significant #oil  #naturalgas infrastructure https://t.co/hlNpyralV0äó_ https://t.co/9iiiLjQrIp,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640924,Share the storming roads pic too  _ôÖ‹_ôÖ‹_ôÖ‹ https://t.co/NwACKb2JPs,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640928,RT @wxcharts: Tropical Storm #Gert should reach hurricane status soon. The NAM 3km going for category 2: https://t.co/Dw5JOoETsE https://t.äó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640929,State Facts: The Wye Oak  #MD's state tree  was well over 500 years old when it fell during a 2002 thunderstorm. #Maryland #Byways Bk7,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640930,Millions are bracing for Hurricane Harvey  which threatens to be the worst storm to hit US Gulf Coast in 12 years: https://t.co/UEh8247iET,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640931,@juddthestudd23 And possibly from Tropical Storm to Cat 3 in 24 hours.,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640933,@AngryBlackLady Southern coastal states and tornado alley states will suffer from unfunded FEMA. Ironically  they're Trump-supporter states.,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640935,Two guardian Maremma sheepdogs were left behind with their sheep for three weeks during #bcwildfire evacuation https://t.co/vTtpMAtGvR,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640936,Texas in direct path of suddenly intensifying  äóÖastoundingäó» Hurricane Harvey https://t.co/GEWDfb97lp https://t.co/Jr0P5GqNqk,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640937,@Wychelm @AngryBlackLady @BarackObama @realDonaldTrump They were prepared when Sandy hit! Obama declared the regionäó_ https://t.co/ibvmZHskEh,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640940,RT @cammobeatz: Another hurricane that came outta nowhere and strengthened overnight https://t.co/4236LcIYme,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640943,From Aug 27 Syed Wasama Doja will take over our Instagram feed with his collection äóìLife after the floods"äó_ https://t.co/vdi1h6J4os,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640949,RT @CBS11Karen: USGS says 3.1 magnitude quake hit north of Irving at about 6:40 this morning. @CBSDFW #quake,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640951,3.1 magnitude #earthquake. 6 km from #Irving  TX  United States https://t.co/Y9572TOEh0,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640953,RT @myearthquakeapp: 3.1 earthquake close to Irving  TX  United States at 11:41 UTC! #earthquake #Irving https://t.co/GvCVTXbdMK,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640954,#UsaToday _ôï_RT EIAgov: #Hurricane #Harvey headed for area with significant #oil  #naturalgas infrastructure äó_ https://t.co/vE8AI11jiz,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640958,RT @QuakesToday: 3.1 magnitude #earthquake. 6 km from #Irving  TX  United States https://t.co/Y9572TOEh0,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640965,#Earthquake M3.1 5km NNE of Irving  Texas 25 Aug 11:41 UTC - report/info: https://t.co/QzRKmP0nZt,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640966,RT @NJRedCross: Have friends/family in #Harvey's path? Share this info to help prepare & add free Red Cross Emergency App to phones https:/äó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640967,#HurricaneHarvey is set to be the strongest #Hurricane to hit the #US in 12 years:#prayfortexas:#SJ https://t.co/XW3XLwv0sm via @MailOnline,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640969,RT @car_done: Pilot freaks out passengers with 'horrific' tornado warning https://t.co/ZjLXEAIy1u via @nypost,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640973,RT @SantitaJ: #HurricaneHarvey is set to be the strongest #Hurricane to hit the #US in 12 years:#prayfortexas:#SJ https://t.co/XW3XLwv0sm väó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640976,RT SHRMHRNews: #Harvey May Be 1st Category 3 #Hurricane Since 2005: Here's How #HR Should Prepare  #SHRMäó_ https://t.co/D27dk5ccKx,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640977,tropical storm to category 3 hurricane real quick,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640980,RT @srirashas: tropical storm to category 3 hurricane real quick,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640981,It's Now a Category 3: What we know about #HurricaneHarvey as it nears landfall. #TX #hurricane @scoopit https://t.co/7YjOgnYbnF,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640982,#hurricane Hurricane Harvey Forecast Advisory Number 20 https://t.co/Pig8tFNQ4J #sandy,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640983,Tropical Storm Harvey Is Threatening to Become a Major  Devastating Hurricane in Texas https://t.co/BhJu2Ux75u ví_a @ScienceAlert,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640985,Forecasters say this could be the biggest storm to hit the US since 2005. https://t.co/9icWmYTzPg,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640992,Current intensity of #Hurricane #Harvey of 110 mph & 950 mb pressure is the exact same landfall wind and pressure iäó_ https://t.co/QQ9lquvtUG,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640994,RT @PennLive: Forecasters say this could be the biggest storm to hit the US since 2005. https://t.co/9icWmYTzPg,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648640999,You guys: storm isn't expected to hit till Saturday at 1am.,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641014,QuakesToday: 3.1 magnitude #earthquake. 6 km from #Irving  TX  United States https://t.co/juPkPHlIUB,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641015,QuakesToday: 2.2 magnitude #earthquake. 76 km from Tortola    #BritishVirginIslands https://t.co/3pJLwD99Xf,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641018,What's more terrifying than a #hurricane at your door? Depending on a @realDonaldTrump for emergency response. Hangäó_ https://t.co/onMOEfxQUE,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641021,#AceNewsReport Tropical Storm Warning for Galveston County . RADAR: https://t.co/8jneVhdN1u KHOU 11 News Houston (@KHOU) August 24  2017äó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641022,RT @vphotopro: First rain bans from #hurricane Harvey  live weather report from your Gulf Coast Weather Authority. @Fox26Houston https://t.äó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641029,#AceNewsReport Tropical Storm Warning for Chambers County . RADAR: https://t.co/8jneVhdN1u KHOU 11 News Houston (@KHOU) August 24  2017Aäó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641033,Expect Texas Oil & Gas to take a hit from #Harvey and pass the cost on to us. https://t.co/1uOJhaXA6X,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641034,Latest: Tropical storm Harvey on-track to become a hurricane https://t.co/SFLwTpVBSA,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641035,#AgricultureNews - Tropical Storm Harvey to Impact Texas Agriculture https://t.co/cDKRvswClA,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641036,||     #Hurricane Harvey strengthens to Category 2 storm  Texas officials urge residents to 'Get out now' #BreakingNeäó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641037,#HURRICANE to bring large-scale damage; FEMA chief afraid residents wont leave https://t.co/LIZ96NPdmY #GPWX,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641039,*** - Tropical Storm Warning issued August 25 at 7:04AM CDT until further notice by NWS for Liberty County TX. äó_ https://t.co/iCvKaIlljL,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641040,*** - Tropical Storm Warning issued August 25 at 7:04AM CDT until further notice by NWS for Galveston County TX. äó_ https://t.co/iCvKaIlljL,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641041,*** - Tropical Storm Warning issued August 25 at 7:04AM CDT until further notice by NWS for Chambers County TX. https://t.co/iCvKaIlljL,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641042,*** Tropical Storm Warning issued August 25 at 7:04AM CDT until further notice by NWS for Galveston County TX https://t.co/iCvKaIlljL,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641051,You can help @SalvationArmyUS respond to #Hurricane #Harvey.  Donate at 1-800-SAL-ARMY or online atäó_ https://t.co/c3vkPdJjMp,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641053,RT @NRDC_AF: Thank you @SenatorTester for understanding link between wildfire and climate change  leading to #ActOnClimate. https://t.co/6Xäó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641059,RT @SalArmyEDS: You can help @SalvationArmyUS respond to #Hurricane #Harvey.  Donate at 1-800-SAL-ARMY or online at https://t.co/YvaVQOscCdäó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641062,#earthquake (USGS) https://t.co/ifDmBNb7Vf: M 3.1 - 5km NNE of Irving  Texas https://t.co/pvTxIf9Gvz,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641066,Texas will record Aug 25  2017 as having an earthquake  hurricane...and tornado? @JimCantore,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641076,Hereäó»s a look as several kinds of stocks that could move thanks to the storm. https://t.co/Y5U1tthH5z #HurricaneHarvey,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641078,FORECAST map for early today. See Radar:  https://t.co/HNLPnbqhEd and Harvey#wx #hurricane #txwx #flooding #storm https://t.co/045opSDLAW,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641079,RT @HickoryHilltop: With the anniversary of Katrina on Tuesday to remind tht incompetent governance kills... anyone else get a lump in youräó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641080,Donated today. Please help. Experienced 1st.hand. Salvation Army are terrific. Show up w/food  water  batteries  soäó_ https://t.co/rS7PN4b3sF,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641081,* NI weekly paper review: Floods and anti-social behaviourŒæŒæBBC News Full coverage https://t.co/9ROFsauqIc via #hngäó_ https://t.co/Dfk1AJtsF9,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641082,'Life-threatening' rainfall expected in Texas  hurricane center says.https://t.co/9rTJClwGRa,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641083,RT @10NewsCha: This storm is a beast... the worst part expected to be all the rain it will drop... up to 36 inches. @10News for updates httäó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641085,Benzinga: Hereäó»s a look as several kinds of stocks that could move thanks to the storm. https://t.co/vNqmgsAqbR #HurricaneHarvey,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641087,#TX #earthquake located apprx. 2 miles NNE of Irving  Texas at 6:41 AM.   Prelim mag of 3.1 from #USGS.,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641088,Dangerous Hurricane Harvey threatens Texas coast - @taxtweet https://t.co/wvegPep3eg  With links on protecting tax and financial info.,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641089,More evacuations as #Hurricane #Harvey bears down on #Texas (from @AP) https://t.co/ZeZQ9TxCyX,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641090,Hurricane Harvey Expected to Bring Catastrophic Flooding to Texas (updated) .https://t.co/tirHh4a6ts,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641093,Tropical Storm #JolinaPH UpdateAs of 25 August 2017 / 8:00PM As of 8:00PM  NGCPäó»s transmission lines and... https://t.co/PdLFKULBYk,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641095,Tropical Storm Winds expected to reach the coast in just a couple of hours. This will last for days not hours. #Harvey,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641101,IS TROPICAL STORM HARVEY TARGETING THE HOUSTON AREA? https://t.co/4BqhUdyFWj,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641102,Harvey strengthens into hurricane before hitting Texashttps://t.co/t5XH3OMAN0#Harvey #hurricane #Texas #hurricaneseason #tropicalstorms,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641103,Current #lightning in #Harvey from @Blitzortung_Org. #texas #houston #corpuschristi #hurricane https://t.co/8oVYfevQ74,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641107,PIA-5/CAMARINES SUR: As Tropical Storm "Jolina" maintain its strength and now poses a threat in the privince of... https://t.co/h0l9biCU8S,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641108,Texans bracing as #Harvey should hit near Corpus Christi as a major Cat 3 storm-unleashing potentially disastrous fäó_ https://t.co/fskmYaQYa6,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641109,RT @loman920: Harvey May Become First U.S. Category 3 Hurricane Landfall in Almost 12 Years; Hurricane Warnings for the TX Coasthttps://t.äó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641119,Two Rowing  One Rocking!Grandsons in Houston preparing for hurricane  brother in Dallas reporting #earthquake.,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641121,Evacuations in Texas as Hurricane Harvey Strengthens | NBC Connecticut https://t.co/9FkQRxnJm1 via @nbcconnecticut,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641122,#Hurricane #Harvey Shuts Down Corpus Christi  Texas Coast; Highways Crowded With Evacuees.  https://t.co/7XIXtg4Oum https://t.co/rYRsKvAsUR,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641124,RT @weatherchannel: #Hurricane #Harvey Shuts Down Corpus Christi  Texas Coast; Highways Crowded With Evacuees.  https://t.co/7XIXtg4Oum httäó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641132,*** - Tropical Storm Warning issued August 25 at 7:04AM CDT until further notice by NWS for Fort Bend County TX. äó_ https://t.co/iCvKaIlljL,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641133,Partly cloudy Friday. An isolated shower/thunderstorm possible this afternoon/evening  mainly east. https://t.co/qI4qO4jxqW,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641136,#HURRICANE Harvey: The markets solidly understand the threat  Dennis Gartman says https://t.co/LFLw4W1vNE,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641139,RT @markaingalls: Current #lightning in #Harvey from @Blitzortung_Org. #texas #houston #corpuschristi #hurricane https://t.co/8oVYfevQ74,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641140,#HurricaneHavey is noe 110 mph. Just one mph away from a Cat 3 major hurricane. Will also break rain records due toäó_ https://t.co/v36YhE2bYk,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641141,@MikeTaylorShow @hutcheyesun Solar Eclipse  Major Hurricane  Earthquake in Texas  President Trump. Signs of theäó_ https://t.co/bZE5DQ7Ygf,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641142,#Hurricane #Harvey continues to churn in the Gulf / US #forex #fx #news #trading #stocks #finance #trade,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641143,Tropical Storm Emily forms off the coast of Fl  https://t.co/qMfemQwwar,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641152,PLS RT this #Hurricane msg from President #Trump#AlternativeFacts#climatechange#FakeNews https://t.co/9roi0ht0Qp,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641153,RT @JohnTalbot: #alwx @NWSBirmingham Republic Blvd ...BFR Batallion chief reporting possible tornado! 1239. @spann @weswyattweather,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641155,Read Sechelt Fire Fighter Glad to Do His Part At Williams Lake Wildfire. Recent #sunshinecoast news: https://t.co/fhhVU5Fgz3,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641156,Check out The Tick Karma Tornado #8 1998 NEC VF TV Cartoon  https://t.co/IIBQZ7gaZq via @eBay #TheTick,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641157,It's 76F in #Houston w thunderstorm & 11.41mph winds  83% humidity #htx https://t.co/GCCkflO8bE https://t.co/lTKxJynZqJäóî Houston Weatheäó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641160,RT @Firstbrownpolar: @JimCantore @NWSCorpus Jim remember after total eclipse 1991 the Perfect Storm hit Atlantic  could this be a repeat,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641162,06z NAM prediction  in 'we ran out of colors' grey  note 70 + inches rain near Matagorda Bay  by next Monday. ImPosäó_ https://t.co/oQlXw7DKl2,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641164,#HURRICANE_ôëó #HARVEY NEARS #TEXAS: LATEST LOCAL INFO from 643 sources!#TXwx #HurricaneHarveyhttps://t.co/ZhkHkeT9s4 https://t.co/a9ik91Js23,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641165,2.4 earthquake close to VA  United States at 03:31 UTC! #earthquake #VA https://t.co/s547Ra8Fbf,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641166,RT @KBTXShel: Current #Harvey forecast still has possibility of low end tropical storm force winds in Austin & Waller Counties through theäó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641167,The 2 kinds of people in #Houston right now. #HurricaneHarvey #Texas #gulfcoast #hurricane #Harvey #weather https://t.co/UztqNnkiL6,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641169,WSP: 1 person killed after wildfire smoke blows over I-90 near Ellensburg https://t.co/lVFy7TqmU0 https://t.co/JFuYMxs6S1,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641175,RT @markberman: Hurricane Harvey looks like a monster storm: It could hit some parts of Texas with as much as 35 inches of rain https://t.cäó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641177,Advisories:TROPICAL STORM WARNING Austin/Waller CoFLASH FLOOD WATCH Majority of Brazos Valley through Monday AM https://t.co/hnrHQnFVZb,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641181,RT @FloodPolicyWonk: #Harvey forecast to be major #hurricane at landfall w/ life-threatening storm surge  rainfall & #flooding - FINISH PREäó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641182,RT @MedPierre: PLS RT this #Hurricane msg from President #Trump#AlternativeFacts#climatechange#FakeNews https://t.co/9roi0ht0Qp,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641183,RT @soniamoghe: Our setup for live coverage of #hurricaneHarvey - the storm is expected to hit between midnight tonight and 7a Saturday. htäó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641185,[JMA TC Info]FQJP61 RJTD 250900SYNOPSIS AND FCST FOR NAHA NAVTEX AREASYNOPSIS 250900UTCTROPICAL STORM 1714äó_ https://t.co/heuYa3q8vs,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641186,RT @ENENews: äóìBiblicaläóù #hurricane #harvey expected to hit US #nuclear plantäóîExperts fear epic catastropheäóîGusts near 150MPH -VID https://täó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641193,_ôïˆ_ôè_HORRIBLE NEWS_ôïˆ_ôè_#HurricaneHarvey predicted to dump up to 35 inches of rainäÅ_¥Ÿèä___ôÍ_ https://t.co/meyD8ga5Lw,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641196,PIA-CAR/BENGUET: In preparation for tropical storm Jolina's onslaught in CAR   DSWD here has pre-positioned 5 000... https://t.co/RRpIGQRT2e,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641197,The latest The Laurie Batter Daily! https://t.co/LOh9KBSvDl Thanks to @BevPayton @poolsafely @WaterDeeply #hurricane #warning,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641198,As of 8:15PM Tropical Storm #JolinaPH makes landfall over Casiguran Aurora,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641199,RT @JackFMDFW: Before yesterday afternoon  Harvey was just a tropical storm: now  itäó»s officially a hurricane. #HurricaneHarvey https://t.cäó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641201,Italy - Monumental wartime tribute to #Mussolini - word "DUX" made up of pines - goes up in smoke on Mt #Giano nearäó_ https://t.co/Du9SRkT52F,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641202,Tornado warning...not fun at the most inconvenient times?!,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641204,#earthquake Magnitude 4.6 occurred 36km W of Panguna  Papua New Guinea 2017-08-25T05:40:03.310Z UTC #didyoufeelit? https://t.co/4WsVhCkVKP,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641205,#Harvey latest radarloop  clearly a powerfull #hurricane threatening Texas the next couple of days. https://t.co/uCVXqVWR7Y,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641206,RT @NBCNews: A historic wildfire in the Arctic has been burning for weeks https://t.co/ymPnCfO1FD https://t.co/I7FaphL8fP,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641207,RT @Q13FOX: WSP: 1 person killed after wildfire smoke blows over I-90 near Ellensburg https://t.co/lVFy7TqmU0 https://t.co/JFuYMxs6S1,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641213,RT @weermanreinier: #Harvey latest radarloop  clearly a powerfull #hurricane threatening Texas the next couple of days. https://t.co/uCVXqVäó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641214,RT via emsc #Earthquake (#sismo) M4.8 strikes 221 km SW of #Adak (#Alaska) 13 min ago. More info: https://t.co/WSgn8v52Es,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641218,RT @Molnar_GOP: If you're in Texas  Holiday Inn will allow you to bring your pets if you decide to evacuate. #Texas #HurricaneHarvey #Hurriäó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641223,RT @JoseJAraya: Day 2 in Costa Rica...tropical storm. Not sure if worse than upcoming heat wave in Portland. @NWSPortlandäó_ ,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641232,RT @GWaldenWFTV: When's the wind arrive  Texas?This plot shows most likely arrival time of tropical storm force (+) wind. #HurricaneHarveyäó_,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641235,RT @Jmalewitz: The Texas Gulf Coast is home to nearly one-third of U.S. refining capacity https://t.co/NtWJRXmBYm,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641238,A very dangerous #HurricaneHarvey only has 24 hours till landfall! Hopefully all have evacuated! Still 35" OF RAINäó_ https://t.co/mMMwG666jn,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641242,* City officials give update Thursday on tropical storm preparationsŒæŒæWDSU New Orleansäó_ https://t.co/zVgB8hyz8Y viaäó_ https://t.co/6X98KR68wp,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641244,RT @Ernie_Zuniga: Big lines already this morning at @HEB. 1604 and Bandera.@KABBFOX29 @breannabarrs #Hurricane #Harvey @AshSuttonSA @darleäó_,Information originating from eyewitnesses of the event or of response/recovery operations  or from their family  friends  neighbors  etc.
1648641246,Harvey a Cat 2 storm. Corpus  in line for a near direct hit. Well be over the weekend but watch early next week. https://t.co/aoonPCO9Py,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641247,Evacuations in #Texas as Category 3 #Hurricane Harvey Nears Landfall (VIDEOS) - https://t.co/FikZRZsWKh https://t.co/MjPif0yUbP,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
1648641248,#kuradio's Monsoon Mike on #HurricaneHarvey. This storm is expected to hit land and stagnate for up to FOUR DAYS  päó_ https://t.co/WYwpSoEMRu,Information not originating from eyewitnesses of the event or of response/recovery operations  nor from their family  friends  neighbors  etc.
