_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,accessible,accessible:confidence,relevant,relevant:confidence,what_is_the_source_of_the_information_communicated_in_this_tweet,what_is_the_source_of_the_information_communicated_in_this_tweet:confidence,accessible_gold,relevant_gold,tweet_link,what_is_the_source_of_the_information_communicated_in_this_tweet_gold
1875541944,false,finalized,4,8/24/2018 04:44:59,false,1.0,,,,,,,https://twitter.com/401110853/status/906393098141364224,
1875541945,false,finalized,3,8/24/2018 12:34:04,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3091899947/status/906349185162772480,
1875541946,false,finalized,3,8/24/2018 05:43:41,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2435518230/status/906378022776950784,
1875541947,false,finalized,3,8/24/2018 05:40:30,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3576973821/status/906422617279750145,
1875541948,false,finalized,3,8/24/2018 04:38:42,true,1.0,true,0.6745,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6745,,,https://twitter.com/569128641/status/906391270456741893,
1875541949,false,finalized,3,8/24/2018 04:08:20,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/51414745/status/906359431834808320,
1875541950,false,finalized,3,8/24/2018 04:45:27,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/831970964502110208/status/906353321853759488,
1875541951,false,finalized,3,8/24/2018 05:29:04,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/258123164/status/906362932824592385,
1875541952,false,finalized,3,8/24/2018 04:13:19,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/255182081/status/906426830642728961,
1875541953,false,finalized,5,8/24/2018 05:20:08,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.7982,,,https://twitter.com/4922888463/status/909131152874725376,
1875541954,false,finalized,4,8/24/2018 04:15:30,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/317636936/status/906406451899502593,
1875541955,false,finalized,4,8/24/2018 04:34:37,true,1.0,true,0.7527,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.7527,,,https://twitter.com/280406149/status/909008218541699072,
1875541956,false,finalized,3,8/24/2018 04:14:46,true,1.0,true,1.0,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/743777644605366273/status/909015011019833344,
1875541957,false,finalized,3,8/24/2018 05:14:36,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2290093818/status/909130338978459648,
1875541958,false,finalized,3,8/24/2018 04:20:04,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/149126628/status/906389264530919425,
1875541959,false,finalized,3,8/24/2018 04:03:08,true,1.0,true,0.6697,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6697,,,https://twitter.com/410827977/status/908968891136823296,
1875541960,false,finalized,3,8/24/2018 04:48:26,false,1.0,,,,,,,https://twitter.com/3855187642/status/906408206842388481,
1875541961,false,finalized,3,8/24/2018 05:42:48,true,1.0,true,0.6751,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6751,,,https://twitter.com/905600267529453573/status/906349926023663616,
1875541962,false,finalized,3,8/24/2018 05:29:38,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1491535328/status/906346884595191808,
1875541963,false,finalized,3,8/24/2018 05:23:42,false,0.6732,,0,,0,,,https://twitter.com/570236206/status/906384266262609920,
1875541964,false,finalized,3,8/24/2018 05:11:06,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/421319906/status/906358009802248193,
1875541965,false,finalized,3,8/24/2018 03:46:13,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/372904108/status/906399260232396800,
1875541966,false,finalized,5,8/24/2018 03:53:17,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/116705429/status/906431726645374977,
1875541967,false,finalized,4,8/24/2018 03:36:21,true,1.0,true,0.7451,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.7451,,,https://twitter.com/26792435/status/909081671336591362,
1875541968,false,finalized,3,8/24/2018 12:24:00,true,0.6768,true,0.3481,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.3481,,,https://twitter.com/195437104/status/909050944314335233,
1875541969,false,finalized,3,8/24/2018 04:00:22,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6663,,,https://twitter.com/36976825/status/906369142562983936,
1875541970,false,finalized,4,8/24/2018 05:28:08,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/50279781/status/906404711376420864,
1875541971,false,finalized,3,8/24/2018 03:39:15,true,1.0,false,0.6675,,0,,,https://twitter.com/879837458053165062/status/909111009809494016,
1875541972,false,finalized,3,8/24/2018 12:26:00,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/25377285/status/906384547218157568,
1875541973,false,finalized,6,8/24/2018 05:41:53,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/895956049009795074/status/906425619415814145,
1875541974,false,finalized,3,8/24/2018 12:42:27,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/40626159/status/906381581761355776,
1875541975,false,finalized,3,8/24/2018 03:46:07,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/176695196/status/906342901432573952,
1875541976,false,finalized,3,8/24/2018 05:30:19,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/24552789/status/906347263559065600,
1875541977,false,finalized,3,8/24/2018 03:50:29,true,1.0,false,0.6646,,0,,,https://twitter.com/194111380/status/906353932733239297,
1875541978,false,finalized,5,8/24/2018 04:47:41,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/784476916162056192/status/906370088994996224,
1875541979,false,finalized,3,8/24/2018 04:18:12,true,1.0,true,0.6549,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6549,,,https://twitter.com/532365685/status/906373663892676608,
1875541980,false,finalized,3,8/24/2018 05:15:35,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3345555442/status/906368680417734656,
1875541981,false,finalized,4,8/24/2018 04:51:24,false,1.0,,,,,,,https://twitter.com/98560999/status/906417444427849728,
1875541982,false,finalized,4,8/24/2018 03:37:59,true,1.0,true,0.7495,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.7495,,,https://twitter.com/779982138770731008/status/906435233305681921,
1875541983,false,finalized,3,8/24/2018 12:34:31,false,1.0,,,,,,,https://twitter.com/843297258380705793/status/906343510676312065,
1875541984,false,finalized,4,8/24/2018 04:52:11,true,1.0,true,0.7544,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.7544,,,https://twitter.com/795387712064864256/status/906351096758718464,
1875541985,false,finalized,3,8/24/2018 05:04:28,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/10658052/status/906393111244492800,
1875541986,false,finalized,3,8/24/2018 12:29:37,false,1.0,,,,,,,https://twitter.com/3724720272/status/906413574955962368,
1875541987,false,finalized,4,8/24/2018 04:21:28,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/67297371/status/906356249612230656,
1875541988,false,finalized,4,8/24/2018 04:40:06,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/285346089/status/906359286292500480,
1875541989,false,finalized,3,8/24/2018 04:11:35,false,1.0,,,,,,,https://twitter.com/24038241/status/909000659868975104,
1875541990,false,finalized,4,8/24/2018 05:36:08,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/71979167/status/906387069391405056,
1875541991,false,finalized,3,8/24/2018 03:55:28,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3036121137/status/906387216938696705,
1875541992,false,finalized,3,8/24/2018 03:58:21,true,1.0,true,0.6606,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6606,,,https://twitter.com/36501907/status/906362926407266305,
1875541993,false,finalized,3,8/24/2018 04:34:23,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/583162248/status/909140297329856512,
1875541994,false,finalized,5,8/24/2018 04:47:45,false,1.0,,,,,,,https://twitter.com/529411773/status/906364617378729984,
1875541995,false,finalized,3,8/24/2018 04:20:04,true,1.0,true,1.0,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",0.6807,,,https://twitter.com/807345151/status/909013323886268421,
1875541996,false,finalized,3,8/24/2018 05:06:43,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/811657818570891264/status/909105621886279680,
1875541997,false,finalized,5,8/24/2018 05:20:42,true,1.0,true,0.7999,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6039,,,https://twitter.com/17050208/status/909093681721901056,
1875541998,false,finalized,3,8/24/2018 04:47:20,false,1.0,,,,,,,https://twitter.com/510120656/status/909121592013217793,
1875541999,false,finalized,3,8/24/2018 03:55:15,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6716,,,https://twitter.com/138418895/status/906366670922448897,
1875542000,false,finalized,3,8/24/2018 03:35:04,false,1.0,,,,,,,https://twitter.com/4086047116/status/909066688699781120,
1875542001,false,finalized,3,8/24/2018 05:03:54,true,1.0,true,0.6574,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6574,,,https://twitter.com/590354276/status/906371538189942784,
1875542002,false,finalized,3,8/24/2018 05:33:28,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/155951377/status/909101084786008064,
1875542003,false,finalized,3,8/24/2018 04:22:02,false,1.0,,,,,,,https://twitter.com/232704930/status/909078671021010945,
1875542004,false,finalized,4,8/24/2018 05:36:54,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.7589,,,https://twitter.com/2993719803/status/906346050025345024,
1875542005,false,finalized,4,8/24/2018 05:40:40,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/174392236/status/906350534289891328,
1875542006,false,finalized,3,8/24/2018 05:35:32,true,1.0,false,1.0,,,,,https://twitter.com/817799976/status/909136238937903109,
1875542007,false,finalized,4,8/24/2018 04:01:02,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/305188360/status/906381092218961921,
1875542008,false,finalized,5,8/24/2018 12:08:06,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/824075448950722560/status/906350467550134272,
1875542009,false,finalized,5,8/24/2018 05:28:47,true,1.0,true,0.7971,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.7971,,,https://twitter.com/87792902/status/906347576030404608,
1875542011,false,finalized,3,8/24/2018 04:34:39,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/45674330/status/906418690878529537,
1875542012,false,finalized,3,8/24/2018 05:12:58,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2972242821/status/906365248696930305,
1875542013,false,finalized,3,8/24/2018 05:33:10,true,1.0,true,0.6591,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6591,,,https://twitter.com/565248871/status/906392313370312705,
1875542014,false,finalized,5,8/24/2018 05:48:57,true,1.0,true,0.7915,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.7915,,,https://twitter.com/194209200/status/906365844971819009,
1875542015,false,finalized,5,8/24/2018 05:29:24,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/408194363/status/906371879170125824,
1875542016,false,finalized,4,8/24/2018 05:22:25,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/162836874/status/909095719319097344,
1875542017,false,finalized,3,8/24/2018 12:38:25,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3403303821/status/906358807005159426,
1875542018,false,finalized,4,8/24/2018 05:38:20,false,1.0,,,,,,,https://twitter.com/340670824/status/906410567841099776,
1875542019,false,finalized,3,8/24/2018 03:55:02,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1143961704/status/906351308768251905,
1875542020,false,finalized,4,8/24/2018 04:44:52,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/77244409/status/906404605566898176,
1875542021,false,finalized,5,8/24/2018 12:14:35,true,1.0,true,0.5908,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.5908,,,https://twitter.com/1535031667/status/909068166004912129,
1875542022,false,finalized,3,8/24/2018 04:37:42,true,1.0,false,0.6633,,0,,,https://twitter.com/439825740/status/906372667250434048,
1875542023,false,finalized,3,8/24/2018 03:34:36,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/69730304/status/906397281049391104,
1875542025,false,finalized,4,8/24/2018 04:55:05,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/71609512/status/906404966646108160,
1875542026,false,finalized,3,8/24/2018 03:41:52,false,1.0,,,,,,,https://twitter.com/3064652295/status/906366910283042821,
1875542028,false,finalized,4,8/24/2018 05:37:58,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/23618466/status/909098634205069313,
1875542029,false,finalized,6,8/24/2018 04:28:44,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/547783044/status/906406228007387141,
1875542030,false,finalized,3,8/24/2018 05:11:12,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/701207138/status/906406678899200000,
1875542031,false,finalized,4,8/24/2018 05:34:15,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/817198368254464000/status/906416848975122432,
1875542032,false,finalized,4,8/24/2018 05:41:27,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/807787995940036608/status/906390516895408128,
1875542033,false,finalized,3,8/24/2018 04:14:37,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/274329154/status/906341440594305025,
1875542034,false,finalized,3,8/24/2018 12:26:56,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/18924074/status/906345444229312512,
1875542035,false,finalized,4,8/24/2018 04:49:34,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.7455,,,https://twitter.com/2574642110/status/906402447790354433,
1875542036,false,finalized,3,8/24/2018 05:08:57,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/10668762/status/906380137733791745,
1875542037,false,finalized,3,8/24/2018 05:17:08,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/28801057/status/906349539472363521,
1875542038,false,finalized,3,8/24/2018 05:43:41,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1685972810/status/906380041017274368,
1875542039,false,finalized,3,8/24/2018 13:20:21,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3057955958/status/906342011090997248,
1875542040,false,finalized,3,8/24/2018 05:36:23,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2188196646/status/906397501707767808,
1875542042,false,finalized,4,8/24/2018 04:47:39,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/546981559/status/906391310331994112,
1875542044,false,finalized,4,8/24/2018 05:17:31,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/276023629/status/909085237275217920,
1875542045,false,finalized,3,8/24/2018 04:27:50,true,1.0,true,0.6748,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6748,,,https://twitter.com/247477013/status/906421425652858880,
1875542046,false,finalized,3,8/24/2018 03:33:59,true,1.0,true,0.656,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.3364,,,https://twitter.com/626835343/status/906395848610865152,
1875542047,false,finalized,4,8/24/2018 05:49:57,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/143063931/status/909090084749811712,
1875542048,false,finalized,4,8/24/2018 05:35:01,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/823772210187751424/status/909065405607452672,
1875542049,false,finalized,3,8/24/2018 12:31:33,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1060736312/status/906375403748708352,
1875542050,false,finalized,4,8/24/2018 05:18:44,true,1.0,true,0.7554,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.7554,,,https://twitter.com/2931025142/status/909061884221034496,
1875542051,false,finalized,4,8/24/2018 04:18:48,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1319368296/status/906341887128174592,
1875542052,false,finalized,3,8/24/2018 05:14:50,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1487097990/status/906372792286937088,
1875542053,false,finalized,3,8/24/2018 05:03:39,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6698,,,https://twitter.com/3397239460/status/906372573541347328,
1875542054,false,finalized,3,8/24/2018 03:45:57,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/705103907350028288/status/906342401157070849,
1875542055,false,finalized,3,8/24/2018 05:31:51,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3103904184/status/909146509744021504,
1875542056,false,finalized,3,8/24/2018 05:38:12,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2879487912/status/906383875483619328,
1875542057,false,finalized,6,8/24/2018 05:21:22,false,1.0,,,,,,,https://twitter.com/240684679/status/909101197650464771,
1875542058,false,finalized,3,8/24/2018 12:26:00,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/396693831/status/906419346188070912,
1875542059,false,finalized,3,8/24/2018 13:00:58,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2872071547/status/906367450987487232,
1875542060,false,finalized,3,8/24/2018 04:39:19,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/53563522/status/906443660274700288,
1875542061,false,finalized,3,8/24/2018 03:31:01,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1699631034/status/906342014773579781,
1875542062,false,finalized,3,8/24/2018 03:11:58,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/718723200071282688/status/906431103694544897,
1875542063,false,finalized,4,8/24/2018 05:37:58,true,1.0,true,0.5054,"Information originating from eyewitnesses of the event or of response/recovery operations, or from their family, friends, neighbors, etc.",0.2536,,,https://twitter.com/1376175492/status/906397951584608257,
1875542064,false,finalized,6,8/24/2018 05:14:16,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/4849933749/status/906368162563850240,
1875542065,false,finalized,4,8/24/2018 03:01:35,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/858033175141941250/status/906351408890466304,
1875542066,false,finalized,3,8/24/2018 04:21:50,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/30588028/status/906410425993986048,
1875542067,false,finalized,5,8/24/2018 05:40:45,false,0.799,,0,,0,,,https://twitter.com/98560999/status/908969810029170689,
1875542068,false,finalized,5,8/24/2018 05:12:08,false,1.0,,,,,,,https://twitter.com/3037710334/status/906352258337603584,
1875542069,false,finalized,3,8/24/2018 03:37:47,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/704405850882834434/status/906366461257572352,
1875542070,false,finalized,4,8/24/2018 05:28:47,true,1.0,true,0.5017,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.5017,,,https://twitter.com/36140259/status/906382266003099648,
1875542071,false,finalized,3,8/24/2018 05:33:31,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2862573895/status/906404451942064128,
1875542072,false,finalized,3,8/24/2018 05:36:19,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6792,,,https://twitter.com/20530177/status/906346004055822336,
1875542073,false,finalized,3,8/24/2018 05:13:25,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1389904567/status/906374357508874240,
1875542074,false,finalized,3,8/24/2018 05:24:45,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/416924100/status/906408808725041153,
1875542075,false,finalized,3,8/24/2018 05:29:07,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/267505636/status/906402069392883713,
1875542076,false,finalized,3,8/24/2018 05:20:17,false,1.0,,,,,,,https://twitter.com/2907435925/status/906397682452672513,
1875542077,false,finalized,3,8/24/2018 12:19:26,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1460288238/status/909123724678397954,
1875542078,false,finalized,4,8/24/2018 05:39:48,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/92939766/status/906393091338207232,
1875542079,false,finalized,3,8/24/2018 04:45:07,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/872941155029315591/status/906419719997095936,
1875542080,false,finalized,5,8/24/2018 05:14:16,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/251734392/status/906373112048091136,
